year,commGIS,MULTI,MUA,NP,PL,RMS,WS
2012,80805,NA,NA,NA,NA,NA,NA
2012,210403,NA,NA,NA,NA,NA,NA
2012,210605,NA,NA,NA,NA,NA,NA
2012,210404,NA,NA,NA,NA,NA,NA
2012,180301,NA,NA,NA,NA,NA,NA
2012,180301,NA,NA,NA,NA,NA,NA
2012,31006,NA,NA,NA,NA,NA,NA
2012,200305,NA,NA,NA,NA,NA,NA
2012,70803,NA,NA,NA,NA,NA,NA
2012,30502,NA,NA,NA,NA,NA,NA
2012,100402,NA,NA,NA,NA,NA,NA
2012,80303,NA,NA,NA,NA,NA,NA
2012,60804,NA,NA,NA,NA,NA,NA
2012,60805,NA,NA,NA,NA,NA,NA
2012,40302,NA,NA,NA,NA,NA,NA
2012,100104,NA,NA,NA,NA,NA,NA
2012,40403,NA,NA,NA,NA,NA,NA
2012,70801,NA,NA,NA,NA,NA,NA
2012,170403,NA,NA,NA,NA,NA,NA
2012,171104,NA,MUA,NA,NA,NA,NA
2012,80403,NA,NA,NA,NA,NA,NA
2012,100303,NA,NA,NA,NA,NA,NA
2012,60203,NA,NA,NA,NA,NA,NA
2012,60306,NA,NA,NA,NA,NA,NA
2012,70703,NA,NA,NA,NA,NA,NA
2012,210304,NA,NA,NA,PL,NA,NA
2012,141103,NA,NA,NA,NA,NA,NA
2012,80903,NA,NA,NA,NA,NA,NA
2012,80904,NA,NA,NA,NA,NA,NA
2012,40203,NA,NA,NA,NA,NA,NA
2012,170904,NA,MUA,NA,NA,NA,NA
2012,80501,NA,NA,NA,NA,NA,NA
2012,140801,NA,NA,NA,NA,NA,NA
2012,150306,NA,MUA,NA,NA,NA,NA
2012,130701,NA,NA,NA,NA,NA,WS
2012,140803,NA,NA,NA,NA,NA,NA
2012,140602,NA,NA,NA,NA,NA,NA
2012,20805,NA,MUA,NA,NA,NA,NA
2012,40105,NA,NA,NA,NA,NA,NA
2012,40105,NA,NA,NA,NA,NA,NA
2012,20806,NA,MUA,NA,NA,NA,NA
2012,30801,NA,NA,NA,NA,NA,NA
2012,210606,NA,NA,NA,NA,NA,NA
2012,60303,NA,NA,NA,NA,NA,NA
2012,140804,NA,NA,NA,NA,NA,NA
2012,81106,NA,NA,NA,NA,NA,NA
2012,70704,NA,NA,NA,NA,NA,NA
2012,90802,NA,NA,NP,NA,NA,NA
2012,140905,NA,NA,NA,NA,NA,NA
2012,130207,NA,NA,NA,NA,NA,WS
2012,130208,NA,NA,NA,NA,NA,NA
2012,80204,NA,NA,NA,NA,NA,NA
2012,10602,NA,NA,NA,NA,NA,NA
2012,60204,NA,NA,NA,NA,NA,NA
2012,170602,NA,NA,NA,NA,NA,NA
2012,60703,NA,NA,NA,NA,NA,NA
2012,60302,NA,NA,NA,NA,NA,NA
2012,140307,NA,NA,NA,NA,NA,NA
2012,200408,NA,NA,NA,NA,NA,NA
2012,70605,NA,NA,NA,NA,NA,NA
2012,70606,NA,NA,NA,NA,NA,NA
2012,40504,NA,NA,NA,NA,NA,NA
2012,30903,NA,NA,NA,NA,NA,NA
2012,190101,NA,NA,NA,NA,NA,NA
2012,170906,NA,MUA,NA,NA,NA,NA
2012,70705,NA,NA,NA,NA,NA,NA
2012,80107,NA,NA,NA,NA,NA,NA
2012,90102,NA,MUA,NA,NA,NA,NA
2012,31204,NA,NA,NA,NA,NA,NA
2012,50202,NA,NA,NA,NA,NA,NA
2012,150203,NA,MUA,NA,NA,NA,NA
2012,200703,NA,NA,NA,NA,NA,NA
2012,210204,NA,NA,NA,NA,NA,NA
2012,190503,NA,NA,NA,NA,NA,NA
2012,30702,NA,NA,NA,NA,NA,NA
2012,140802,NA,NA,NA,NA,NA,NA
2012,100105,NA,NA,NA,NA,NA,NA
2012,150204,NA,MUA,NA,NA,NA,NA
2012,140402,NA,NA,NA,NA,NA,NA
2012,140305,NA,NA,NA,NA,NA,NA
2012,80806,NA,NA,NA,NA,NA,NA
2012,70607,NA,NA,NA,NA,NA,NA
2012,70608,NA,NA,NA,NA,NA,NA
2012,70609,NA,NA,NA,NA,NA,NA
2012,170905,NA,NA,NA,NA,NA,NA
2012,20101,NA,NA,NA,NA,NA,NA
2012,20102,NA,NA,NA,NA,NA,NA
2012,171302,MULTI,NA,NA,NA,NA,NA
2012,130306,MULTI,NA,NA,NA,NA,NA
2012,100204,NA,NA,NA,NA,NA,NA
2012,40202,NA,NA,NA,NA,NA,NA
2012,31404,NA,NA,NA,NA,NA,NA
2012,81002,NA,NA,NA,NA,NA,NA
2012,140603,NA,NA,NA,NA,NA,NA
2012,80905,NA,NA,NA,NA,NA,NA
2012,20507,NA,MUA,NA,NA,NA,NA
2012,80304,NA,NA,NA,NA,NA,NA
2012,100206,NA,NA,NA,NA,NA,NA
2012,150502,NA,NA,NA,NA,NA,NA
2012,80702,NA,NA,NA,NA,NA,NA
2012,80604,NA,NA,NA,NA,NA,NA
2012,90302,NA,NA,NA,NA,NA,WS
2012,90302,NA,NA,NA,NA,NA,WS
2012,81003,NA,NA,NA,NA,NA,NA
2012,100404,NA,NA,NA,NA,NA,NA
2012,81004,NA,NA,NA,NA,NA,NA
2012,30605,NA,NA,NA,NA,NA,NA
2012,80305,NA,NA,NA,NA,NA,NA
2012,160905,NA,NA,NP,NA,NA,NA
2012,160906,NA,NA,NA,NA,NA,NA
2012,30904,NA,NA,NA,NA,NA,NA
2012,10603,NA,NA,NA,NA,NA,NA
2012,190201,NA,NA,NA,NA,NA,NA
2012,80605,NA,NA,NA,NA,NA,NA
2012,30606,NA,NA,NA,NA,NA,NA
2012,140604,NA,NA,NA,NA,NA,NA
2012,180105,NA,NA,NA,NA,NA,NA
2012,180105,NA,NA,NA,NA,NA,NA
2012,180105,NA,NA,NA,NA,NA,NA
2012,180105,NA,NA,NA,NA,NA,NA
2012,180105,NA,NA,NA,NA,NA,NA
2012,190202,NA,NA,NA,NA,NA,NA
2012,140605,NA,NA,NA,NA,NA,NA
2012,30607,NA,NA,NA,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,90201,NA,NA,NP,NA,NA,NA
2012,190504,NA,NA,NA,NA,RMS,NA
2012,30802,NA,NA,NA,NA,NA,NA
2012,190203,NA,NA,NA,NA,NA,NA
2012,100304,NA,NA,NA,NA,NA,NA
2012,80404,NA,NA,NA,NA,NA,NA
2012,80405,NA,NA,NA,NA,NA,NA
2012,30608,NA,NA,NA,NA,NA,NA
2012,70707,NA,NA,NP,NA,NA,NA
2012,100207,NA,NA,NA,NA,NA,NA
2012,31205,NA,NA,NA,NA,NA,NA
2012,50102,NA,NA,NA,NA,NA,NA
2012,100403,NA,NA,NA,NA,NA,NA
2012,80205,NA,NA,NA,NA,NA,NA
2012,190102,NA,NA,NA,NA,NA,NA
2012,150307,NA,MUA,NA,NA,NA,NA
2012,40804,NA,NA,NA,NA,NA,WS
2012,210607,NA,NA,NA,NA,NA,NA
2012,60305,NA,NA,NA,NA,NA,NA
2012,170703,NA,NA,NA,NA,NA,NA
2012,140403,NA,NA,NA,NA,NA,NA
2012,20306,NA,NA,NA,NA,NA,NA
2012,20406,NA,NA,NA,NA,NA,WS
2012,160302,NA,NA,NA,NA,NA,NA
2012,20602,NA,NA,NA,NA,NA,NA
2012,171106,NA,MUA,NA,NA,NA,NA
2012,30703,NA,NA,NA,NA,NA,NA
2012,70503,NA,NA,NA,NA,NA,NA
2012,70504,NA,NA,NA,NA,NA,NA
2012,40805,NA,NA,NA,NA,NA,NA
2012,120701,NA,NA,NA,NA,NA,NA
2012,20402,NA,NA,NA,NA,NA,NA
2012,171303,NA,NA,NP,NA,NA,NA
2012,30301,NA,NA,NA,NA,NA,NA
2012,40702,NA,NA,NA,NA,NA,NA
2012,171107,NA,NA,NP,NA,NA,NA
2012,31403,NA,NA,NA,NA,NA,NA
2012,170301,NA,NA,NA,NA,NA,NA
2012,150103,NA,NA,NA,NA,NA,NA
2012,170705,NA,NA,NA,PL,NA,NA
2012,40104,NA,NA,NA,NA,NA,NA
2012,40104,NA,NA,NA,NA,NA,NA
2012,81001,NA,NA,NA,NA,NA,NA
2012,80503,NA,NA,NA,NA,NA,NA
2012,31504,NA,NA,NA,NA,NA,NA
2012,100106,NA,NA,NA,NA,NA,NA
2012,40304,NA,NA,NA,NA,NA,NA
2012,50504,NA,NA,NA,NA,NA,NA
2012,100501,NA,NA,NA,NA,NA,WS
2012,50703,NA,NA,NA,NA,NA,NA
2012,170302,NA,NA,NP,NA,NA,NA
2012,210705,NA,NA,NA,NA,NA,NA
2012,211004,NA,NA,NA,NA,NA,NA
2012,170404,NA,NA,NA,NA,NA,WS
2012,31304,NA,NA,NA,NA,NA,NA
2012,130103,NA,NA,NA,NA,NA,NA
2012,30603,NA,NA,NA,NA,NA,NA
2012,171105,NA,NA,NA,NA,NA,NA
2012,120704,NA,NA,NA,NA,NA,NA
2012,210405,NA,NA,NA,NA,NA,NA
2012,50604,NA,NA,NA,NA,NA,NA
2012,60603,NA,NA,NA,NA,NA,NA
2012,171202,NA,NA,NA,NA,NA,NA
2012,21302,NA,NA,NA,NA,NA,NA
2012,160907,NA,NA,NP,NA,NA,NA
2012,31016,NA,NA,NA,NA,NA,NA
2012,200409,NA,NA,NA,NA,NA,NA
2012,80206,NA,NA,NA,NA,NA,NA
2012,200702,NA,NA,NA,NA,NA,NA
2012,80207,NA,NA,NA,NA,NA,NA
2012,60110,NA,NA,NA,NA,NA,NA
2012,30604,NA,NA,NA,NA,NA,NA
2012,210205,NA,NA,NA,NA,NA,NA
2012,31104,NA,NA,NA,NA,NA,NA
2012,80110,NA,NA,NA,NA,NA,NA
2012,31612,NA,NA,NA,NA,NA,NA
2012,31305,NA,NA,NA,NA,NA,NA
2012,140306,NA,NA,NA,NA,NA,NA
2012,100205,NA,NA,NA,NA,NA,NA
2012,10502,NA,NA,NA,NA,NA,NA
2012,10204,NA,NA,NA,NA,NA,NA
2012,40605,NA,NA,NA,NA,NA,NA
2012,171003,NA,NA,NA,PL,NA,NA
2012,170103,NA,NA,NA,NA,NA,NA
2012,10705,NA,NA,NA,NA,NA,NA
2012,20208,NA,NA,NA,NA,NA,NA
2012,220203,NA,NA,NA,PL,NA,NA
2012,140404,NA,NA,NA,NA,NA,NA
2012,140405,NA,NA,NA,NA,NA,NA
2012,220204,NA,NA,NA,PL,NA,NA
2012,210305,NA,NA,NA,NA,NA,NA
2012,210406,NA,NA,NA,NA,NA,NA
2012,200509,NA,NA,NA,NA,NA,NA
2012,120503,NA,NA,NA,NA,NA,NA
2012,10702,NA,NA,NA,PL,NA,NA
2012,30302,NA,NA,NA,NA,NA,NA
2012,30403,NA,NA,NA,NA,NA,NA
2012,210103,NA,NA,NA,NA,NA,NA
2012,170405,NA,NA,NA,NA,NA,NA
2012,170406,NA,NA,NA,NA,NA,NA
2012,80109,NA,NA,NA,NA,NA,NA
2012,170104,NA,NA,NA,NA,NA,NA
2012,60502,NA,NA,NA,NA,NA,NA
2012,70708,NA,NA,NA,NA,NA,NA
2012,10205,NA,NA,NA,NA,NA,NA
2012,200603,NA,NA,NA,NA,NA,NA
2012,140204,NA,NA,NA,NA,NA,NA
2012,170706,NA,NA,NA,NA,NA,NA
2012,100209,NA,NA,NA,NA,NA,NA
2012,31206,NA,NA,NA,NA,NA,NA
2012,100208,NA,NA,NA,NA,NA,NA
2012,30609,NA,NA,NA,NA,NA,NA
2012,170603,NA,NA,NA,NA,NA,NA
2012,50704,NA,NA,NA,NA,NA,NA
2012,70802,NA,NA,NA,NA,NA,NA
2012,50505,NA,NA,NA,NA,NA,NA
2012,50605,NA,NA,NA,NA,NA,NA
2012,210206,NA,NA,NA,NA,NA,NA
2012,40606,NA,NA,NA,NA,NA,NA
2012,40703,NA,NA,NA,NA,NA,NA
2012,80807,NA,NA,NA,NA,NA,NA
2012,120512,NA,NA,NA,NA,NA,NA
2012,70306,NA,NA,NA,NA,NA,NA
2012,40806,NA,NA,NA,NA,NA,WS
2012,70307,NA,NA,NA,NA,NA,NA
2012,140906,NA,NA,NA,NA,NA,NA
2012,140606,NA,NA,NA,NA,NA,NA
2012,110401,NA,NA,NA,NA,NA,WS
2012,210207,NA,NA,NA,NA,NA,NA
2012,120511,NA,NA,NA,NA,NA,NA
2012,81005,NA,NA,NA,NA,NA,NA
2012,140203,NA,NA,NA,NA,NA,NA
2012,200510,NA,NA,NA,NA,NA,NA
2012,210501,NA,NA,NA,PL,NA,NA
2012,200410,NA,NA,NA,NA,NA,NA
2012,60111,NA,NA,NA,NA,NA,NA
2012,60402,MULTI,NA,NA,NA,NA,NA
2012,60705,NA,NA,NA,NA,NA,NA
2012,220403,NA,NA,NA,NA,NA,NA
2012,31306,NA,NA,NA,NA,NA,NA
2012,30905,NA,NA,NA,NA,NA,NA
2012,170604,NA,NA,NA,NA,NA,NA
2012,200511,NA,NA,NA,NA,NA,NA
2012,200203,NA,NA,NA,NA,NA,NA
2012,130402,NA,NA,NA,NA,NA,WS
2012,130401,NA,NA,NA,NA,NA,NA
2012,10706,NA,NA,NA,PL,NA,NA
2012,210903,NA,NA,NA,NA,NA,NA
2012,10503,NA,NA,NA,NA,NA,NA
2012,160503,NA,NA,NA,NA,NA,NA
2012,160504,NA,NA,NA,NA,NA,NA
2012,160202,NA,NA,NA,NA,NA,NA
2012,160607,NA,NA,NA,NA,NA,NA
2012,160303,NA,NA,NA,NA,NA,NA
2012,70510,NA,NA,NA,NA,NA,NA
2012,70308,NA,NA,NA,NA,NA,NA
2012,150402,NA,NA,NA,NA,NA,NA
2012,170202,NA,NA,NA,PL,NA,NA
2012,210904,NA,NA,NA,NA,NA,NA
2012,80407,NA,NA,NA,NA,NA,NA
2012,31613,NA,NA,NA,NA,NA,NA
2012,150503,NA,NA,NA,NA,NA,NA
2012,40505,NA,NA,NA,NA,NA,NA
2012,160702,NA,NA,NA,NA,NA,NA
2012,210706,NA,NA,NA,NA,NA,NA
2012,80808,NA,NA,NA,NA,NA,NA
2012,210208,NA,NA,NA,NA,NA,NA
2012,220106,NA,NA,NA,NA,NA,NA
2012,160304,NA,NA,NA,NA,NA,NA
2012,141203,NA,NA,NA,NA,NA,NA
2012,30803,NA,NA,NA,NA,NA,NA
2012,140907,NA,NA,NA,NA,NA,NA
2012,170707,NA,MUA,NA,NA,NA,NA
2012,20403,NA,NA,NA,NA,NA,NA
2012,31307,NA,NA,NA,NA,NA,NA
2012,171402,NA,NA,NA,NA,NA,NA
2012,30204,NA,NA,NA,NA,NA,NA
2012,80606,NA,NA,NA,NA,NA,NA
2012,170407,MULTI,NA,NA,NA,NA,NA
2012,160102,NA,NA,NA,NA,NA,NA
2012,10902,NA,NA,NA,NA,NA,NA
2012,160101,NA,NA,NA,NA,NA,NA
2012,141005,NA,NA,NA,NA,NA,NA
2012,110102,NA,NA,NA,NA,NA,WS
2012,30105,NA,NA,NA,NA,NA,NA
2012,200105,NA,NA,NA,NA,NA,NA
2012,31505,NA,NA,NA,NA,NA,NA
2012,150104,NA,MUA,NA,NA,NA,NA
2012,70709,NA,NA,NP,NA,NA,NA
2012,31405,NA,NA,NA,NA,NA,NA
2012,50506,NA,NA,NA,NA,NA,NA
2012,70310,NA,NA,NA,NA,NA,NA
2012,60605,NA,NA,NA,NA,NA,WS
2012,170907,NA,NA,NA,NA,NA,NA
2012,70505,NA,NA,NA,NA,NA,NA
2012,60604,NA,NA,NA,NA,NA,NA
2012,40106,NA,NA,NA,NA,NA,NA
2012,31007,NA,NA,NA,NA,NA,NA
2012,31008,NA,NA,NA,NA,NA,NA
2012,140805,NA,NA,NA,NA,NA,NA
2012,200306,NA,NA,NA,NA,NA,NA
2012,31105,NA,NA,NA,NA,NA,NA
2012,31308,NA,NA,NA,NA,NA,NA
2012,120306,NA,NA,NA,NA,NA,NA
2012,80809,NA,NA,NA,NA,NA,NA
2012,10604,NA,NA,NA,NA,NA,NA
2012,130205,NA,NA,NA,NA,NA,NA
2012,130206,NA,NA,NA,NA,NA,NA
2012,30805,NA,NA,NA,NA,NA,NA
2012,30804,NA,NA,NA,NA,NA,NA
2012,50303,NA,NA,NA,NA,NA,NA
2012,50606,NA,NA,NA,NA,NA,NA
2012,50802,NA,NA,NA,NA,NA,NA
2012,120305,NA,NA,NA,NA,NA,NA
2012,200704,NA,NA,NA,NA,NA,NA
2012,110501,NA,NA,NA,NA,NA,WS
2012,171204,NA,NA,NA,NA,NA,NA
2012,31614,NA,NA,NA,NA,NA,NA
2012,20601,NA,NA,NA,NA,NA,NA
2012,200412,NA,NA,NA,NA,NA,NA
2012,70107,NA,NA,NA,NA,NA,NA
2012,60806,NA,MUA,NA,NA,NA,NA
2012,200411,NA,NA,NA,NA,NA,NA
2012,170708,NA,MUA,NA,NA,NA,NA
2012,10301,NA,NA,NA,PL,NA,NA
2012,110201,NA,NA,NA,NA,NA,WS
2012,70311,NA,NA,NA,NA,NA,NA
2012,140703,NA,NA,NA,NA,NA,NA
2012,30404,NA,NA,NA,NA,NA,NA
2012,60606,NA,NA,NA,NA,NA,WS
2012,210905,NA,NA,NA,NA,NA,NA
2012,160103,NA,NA,NP,NA,NA,NA
2012,200202,NA,NA,NA,NA,NA,NA
2012,60205,NA,NA,NA,NA,NA,NA
2012,10504,NA,NA,NA,NA,NA,NA
2012,120608,NA,NA,NA,NA,NA,NA
2012,50103,NA,NA,NA,NA,NA,NA
2012,170105,NA,NA,NA,NA,NA,NA
2012,171005,NA,NA,NA,PL,NA,NA
2012,20802,NA,NA,NA,NA,NA,NA
2012,210908,NA,NA,NA,NA,NA,NA
2012,50607,NA,NA,NA,NA,NA,NA
2012,10605,NA,NA,NA,NA,NA,NA
2012,240204,NA,NA,NA,NA,NA,NA
2012,90803,NA,NA,NP,NA,NA,NA
2012,10509,NA,NA,NA,NA,NA,NA
2012,110202,NA,NA,NA,NA,NA,WS
2012,20309,NA,NA,NA,NA,NA,NA
2012,180205,NA,NA,NP,NA,NA,NA
2012,160605,NA,NA,NA,NA,NA,NA
2012,20808,NA,NA,NA,NA,NA,NA
2012,20809,NA,NA,NA,NA,NA,NA
2012,60304,NA,NA,NA,NA,NA,NA
2012,230102,NA,NA,NA,NA,NA,NA
2012,100405,NA,NA,NA,NA,NA,NA
2012,20307,NA,NA,NA,NA,NA,NA
2012,31506,NA,NA,NA,NA,NA,NA
2012,190204,NA,NA,NA,NA,NA,NA
2012,180206,NA,NA,NP,NA,NA,NA
2012,180206,NA,NA,NP,NA,NA,NA
2012,10206,NA,NA,NA,NA,NA,NA
2012,190506,NA,NA,NA,NA,NA,NA
2012,40506,NA,NA,NA,NA,NA,NA
2012,100210,NA,NA,NA,NA,NA,NA
2012,120303,NA,NA,NA,NA,NA,NA
2012,120304,NA,NA,NA,NA,NA,NA
2012,190205,NA,NA,NA,NA,NA,NA
2012,120301,NA,NA,NA,NA,NA,NA
2012,120302,NA,NA,NA,NA,NA,NA
2012,10903,NA,NA,NA,NA,NA,WS
2012,150308,NA,MUA,NA,NA,NA,NA
2012,210906,NA,NA,NA,NA,NA,NA
2012,220405,NA,NA,NA,NA,NA,NA
2012,10904,NA,NA,NA,NA,NA,NA
2012,190507,NA,NA,NA,NA,RMS,NA
2012,220503,NA,NA,NA,NA,NA,NA
2012,30610,NA,NA,NA,NA,NA,NA
2012,20203,NA,NA,NA,NA,NA,NA
2012,150105,NA,MUA,NA,NA,NA,NA
2012,240102,NA,MUA,NA,NA,NA,NA
2012,180302,NA,MUA,NA,NA,NA,NA
2012,120105,NA,NA,NA,NA,NA,NA
2012,80810,NA,NA,NA,NA,NA,NA
2012,160908,NA,NA,NA,NA,NA,NA
2012,160505,NA,NA,NA,NA,NA,NA
2012,240101,NA,MUA,NA,NA,NA,NA
2012,160703,NA,NA,NP,NA,NA,NA
2012,130702,NA,NA,NA,NA,NA,WS
2012,10302,NA,NA,NA,PL,NA,NA
2012,10508,NA,NA,NA,NA,NA,NA
2012,160704,NA,NA,NP,NA,NA,NA
2012,210209,NA,NA,NA,NA,NA,NA
2012,170203,NA,NA,NA,NA,NA,NA
2012,40704,NA,NA,NA,NA,NA,NA
2012,20505,NA,MUA,NA,NA,NA,NA
2012,60807,NA,MUA,NA,NA,NA,NA
2012,31106,NA,NA,NA,NA,NA,NA
2012,40204,NA,NA,NA,NA,NA,NA
2012,30704,NA,NA,NA,NA,NA,NA
2012,31615,NA,NA,NA,NA,NA,NA
2012,31507,NA,NA,NA,NA,NA,NA
2012,90502,NA,NA,NA,NA,NA,WS
2012,140704,NA,NA,NA,NA,NA,NA
2012,140308,NA,NA,NA,NA,NA,NA
2012,80607,NA,NA,NA,NA,NA,NA
2012,30806,NA,NA,NA,NA,NA,NA
2012,80504,NA,NA,NA,NA,NA,NA
2012,140705,NA,NA,NA,NA,NA,NA
2012,141006,NA,NA,NA,NA,NA,NA
2012,50514,NA,NA,NA,NA,NA,NA
2012,40507,NA,NA,NA,NA,NA,NA
2012,40108,NA,NA,NA,NA,NA,NA
2012,210502,NA,NA,NA,NA,NA,NA
2012,50304,NA,NA,NA,NA,NA,NA
2012,80811,NA,NA,NA,NA,NA,NA
2012,30906,NA,NA,NA,NA,NA,NA
2012,30907,NA,NA,NA,NA,NA,NA
2012,60403,MULTI,NA,NA,NA,NA,NA
2012,60206,NA,MUA,NA,NA,NA,NA
2012,30106,NA,NA,NA,NA,NA,NA
2012,220502,NA,NA,NA,NA,NA,WS
2012,30303,NA,NA,NA,NA,NA,NA
2012,50104,NA,NA,NA,NA,NA,NA
2012,50105,NA,NA,NA,NA,NA,NA
2012,40303,NA,NA,NA,NA,NA,NA
2012,10801,NA,NA,NA,NA,NA,NA
2012,120504,NA,NA,NA,NA,NA,NA
2012,20703,NA,MUA,NA,NA,NA,NA
2012,40404,NA,MUA,NA,NA,NA,NA
2012,190103,NA,NA,NA,NA,NA,NA
2012,90202,NA,NA,NP,NA,NA,NA
2012,90202,NA,NA,NP,NA,NA,NA
2012,90202,NA,NA,NP,NA,NA,NA
2012,90202,NA,NA,NP,NA,NA,NA
2012,10606,NA,NA,NA,NA,NA,NA
2012,120705,NA,NA,NA,NA,NA,NA
2012,80906,NA,NA,NA,NA,NA,NA
2012,10306,NA,NA,NA,NA,NA,NA
2012,210407,NA,NA,NA,NA,NA,NA
2012,160909,NA,NA,NA,NA,NA,NA
2012,70108,NA,NA,NA,NA,NA,NA
2012,10403,NA,NA,NA,NA,NA,NA
2012,130404,NA,NA,NA,NA,NA,NA
2012,20106,NA,NA,NA,NA,NA,NA
2012,130603,NA,NA,NA,NA,NA,NA
2012,130405,NA,NA,NA,NA,NA,NA
2012,50515,NA,NA,NA,NA,NA,NA
2012,10207,NA,NA,NA,NA,NA,NA
2012,50106,NA,NA,NA,NA,NA,NA
2012,40107,NA,NA,NA,NA,NA,NA
2012,120209,NA,NA,NA,NA,NA,NA
2012,40301,NA,NA,NA,NA,NA,NA
2012,80911,NA,NA,NA,NA,NA,NA
2012,120409,NA,NA,NA,NA,NA,NA
2012,120112,NA,NA,NA,NA,NA,NA
2012,120403,NA,NA,NA,NA,NA,NA
2012,120401,NA,NA,NA,NA,NA,NA
2012,120402,NA,NA,NA,NA,NA,NA
2012,120205,NA,NA,NA,NA,NA,NA
2012,120206,NA,NA,NA,NA,NA,NA
2012,120203,NA,NA,NA,NA,NA,NA
2012,120201,NA,NA,NA,NA,NA,NA
2012,120202,NA,NA,NA,NA,NA,NA
2012,150504,NA,NA,NA,NA,NA,NA
2012,150403,NA,NA,NA,NA,NA,NA
2012,10703,NA,NA,NA,NA,NA,NA
2012,80608,NA,NA,NA,NA,NA,NA
2012,80208,NA,NA,NA,NA,NA,NA
2012,100502,NA,NA,NA,NA,NA,WS
2012,50705,NA,NA,NA,NA,NA,NA
2012,60706,NA,NA,NA,NA,NA,NA
2012,141204,NA,NA,NA,NA,NA,NA
2012,141205,NA,NA,NA,NA,NA,NA
2012,120507,NA,NA,NA,NA,NA,NA
2012,200307,NA,NA,NA,NA,NA,NA
2012,230103,NA,NA,NA,NA,NA,NA
2012,40607,NA,NA,NA,NA,NA,NA
2012,30807,NA,NA,NA,NA,NA,NA
2012,220304,NA,NA,NA,NA,NA,NA
2012,220304,NA,NA,NA,NA,NA,NA
2012,100107,NA,NA,NA,NA,NA,NA
2012,60113,NA,NA,NA,NA,NA,NA
2012,170408,NA,NA,NA,NA,NA,WS
2012,170409,NA,NA,NA,NA,NA,WS
2012,80907,NA,NA,NA,NA,NA,NA
2012,80908,NA,NA,NA,NA,NA,NA
2012,210104,NA,NA,NA,NA,NA,NA
2012,10303,NA,NA,NA,NA,NA,NA
2012,40110,NA,NA,NA,NA,NA,NA
2012,80812,NA,NA,NA,NA,NA,NA
2012,200705,NA,NA,NA,NA,NA,NA
2012,31207,NA,NA,NA,NA,NA,NA
2012,210909,NA,NA,NA,NA,NA,NA
2012,171108,NA,NA,NA,NA,NA,NA
2012,40109,NA,NA,NA,NA,NA,NA
2012,60808,NA,NA,NA,NA,NA,WS
2012,141007,NA,NA,NA,NA,NA,NA
2012,210210,NA,NA,NA,NA,NA,NA
2012,130704,NA,NA,NA,NA,NA,WS
2012,40405,NA,MUA,NA,NA,NA,NA
2012,50107,NA,NA,NA,NA,NA,NA
2012,50108,NA,NA,NA,NA,NA,NA
2012,50109,NA,NA,NA,NA,NA,NA
2012,141104,NA,NA,NA,NA,NA,NA
2012,210608,NA,NA,NA,NA,NA,NA
2012,200604,NA,NA,NA,NA,NA,NA
2012,141206,NA,NA,NA,NA,NA,NA
2012,170709,NA,MUA,NA,NA,NA,NA
2012,80408,NA,NA,NA,NA,NA,NA
2012,200512,NA,NA,NA,NA,NA,NA
2012,90702,NA,NA,NP,NA,NA,NA
2012,60809,MULTI,NA,NA,NA,NA,NA
2012,40406,NA,MUA,NA,NA,NA,NA
2012,40406,NA,MUA,NA,NA,NA,NA
2012,31407,NA,NA,NA,NA,NA,NA
2012,211005,NA,NA,NA,NA,NA,NA
2012,50804,NA,NA,NA,NA,NA,NA
2012,130705,NA,NA,NA,NA,NA,NA
2012,70109,NA,NA,NA,NA,NA,NA
2012,81006,NA,NA,NA,NA,NA,NA
2012,140309,NA,NA,NA,NA,NA,NA
2012,200106,NA,NA,NA,NA,NA,NA
2012,171401,NA,NA,NA,NA,NA,NA
2012,10404,NA,MUA,NA,NA,NA,NA
2012,60707,NA,NA,NA,NA,NA,NA
2012,40608,NA,NA,NA,NA,NA,NA
2012,200707,NA,NA,NA,NA,NA,NA
2012,120513,NA,NA,NA,NA,NA,NA
2012,140310,NA,NA,NA,NA,NA,NA
2012,30908,NA,NA,NA,NA,NA,NA
2012,80209,NA,NA,NA,NA,NA,NA
2012,81007,NA,NA,NA,NA,NA,NA
2012,80307,NA,NA,NA,NA,NA,NA
2012,80703,NA,NA,NA,NA,NA,NA
2012,141105,NA,NA,NA,NA,NA,NA
2012,31509,NA,NA,NA,NA,NA,NA
2012,141207,NA,NA,NA,NA,NA,NA
2012,20611,NA,NA,NA,NA,NA,NA
2012,141106,NA,NA,NA,NA,NA,NA
2012,80409,NA,NA,NA,NA,NA,NA
2012,80505,NA,NA,NA,NA,NA,NA
2012,80704,NA,NA,NA,NA,NA,NA
2012,31408,NA,NA,NA,NA,NA,NA
2012,81105,NA,NA,NA,NA,NA,NA
2012,31510,NA,NA,NA,NA,NA,NA
2012,80114,NA,NA,NA,NA,NA,NA
2012,20503,NA,NA,NA,NA,NA,NA
2012,90203,NA,NA,NP,NA,NA,NA
