,(Intercept),agr_gdp.lag1,dev_agr.lag1,dev_env.lag1,fdi.lag1,for_rem.lag1,gdp.lag1,gdp_gr.lag1,ind_gdp.lag1,pop_den.lag1,time,df,logLik,AICc,delta,weight
510,-9189.609732,-19.71715347,NA,4.283617598,-0.019133742,0.110997581,-3.909930944,29.74177839,-69.24694165,-112.1680142,NA,10,-121.207827,293.8442254,110.132574,6.19E-25
495,177.951067,NA,-1.608827865,3.310760051,-0.861842536,NA,-9.563654907,96.58954844,-57.43061438,780.5973046,NA,9,-126.7044525,293.908905,110.1972536,6.00E-25
256,-9105.794135,-20.03089576,0.006190322,4.345157115,-0.007817686,0.108400504,-3.636088482,28.18855213,-72.76675032,NA,NA,10,-121.2419111,293.9123937,110.2007422,5.99E-25
430,-963.4564398,-89.70177642,NA,6.816967963,-0.07844642,NA,-7.86362954,NA,-81.4750651,1460.603492,NA,8,-130.9579207,293.9158413,110.2041899,5.98E-25
511,-9388.64079,NA,0.045134655,3.971499382,0.016518068,0.113277272,-3.659065192,30.01380668,-53.32692196,-123.5419843,NA,10,-121.2667691,293.9621096,110.2504582,5.84E-25
431,-1172.093082,NA,-0.577029077,5.099553231,-0.154520773,NA,-4.44286509,NA,-34.19472115,1596.328482,NA,8,-130.9827666,293.9655333,110.2538819,5.83E-25
428,-1056.409462,-71.55650707,-0.665425216,NA,0.149117274,NA,-6.667275134,NA,-56.62081595,1512.122042,NA,8,-131.1058224,294.2116448,110.4999934,5.16E-25
368,282.4715457,2.209600298,-1.522376124,2.484486195,-0.647978007,NA,-10.82946075,95.16844467,NA,684.6830909,NA,9,-126.9422892,294.3845784,110.672927,4.73E-25
492,222.3353343,-14.24657179,-1.656642566,NA,-0.667535984,NA,-10.53396659,98.01151062,-49.69661577,749.430654,NA,9,-126.9783544,294.4567087,110.7450573,4.56E-25
384,-9363.271988,9.91153908,0.122009875,3.155989737,0.200998209,0.113995315,-4.596947727,29.35045879,NA,-206.9571365,NA,10,-121.6176527,294.6638767,110.9522253,4.11E-25
238,1262.390838,-55.02946803,NA,5.254151725,-0.406984634,NA,-17.3330207,69.85516456,12.79034393,NA,NA,8,-131.3695327,294.7390654,111.027414,3.96E-25
480,-10616.44528,-12.20377115,0.168428146,4.857128757,-0.006135766,0.124074753,NA,16.09739467,-83.7657557,-34.16863469,NA,10,-121.6771626,294.7828967,111.0712452,3.87E-25
448,-11053.89744,-30.33471386,0.486852594,4.90934729,0.256367707,0.130238317,-2.131376884,NA,-71.93012557,-122.553731,NA,10,-121.6962232,294.8210178,111.1093664,3.80E-25
200,732.5717513,30.98673557,-1.734942902,-0.731362779,NA,NA,NA,79.24883084,85.28098287,NA,NA,7,-134.8509409,294.9018817,111.1902303,3.65E-25
208,1010.014036,-2.982231202,-2.285981136,5.849572653,-1.912951535,NA,NA,110.3185939,-102.9748564,NA,NA,8,-131.6089643,295.2179286,111.5062771,3.12E-25
462,-1497.390996,-29.03886447,NA,7.535250877,-0.515552676,NA,NA,22.61307763,-99.05644107,1746.198217,NA,8,-131.6253165,295.2506331,111.5389817,3.07E-25
508,-9178.433248,1.625276125,-0.045112311,NA,0.22384972,0.111375741,-4.694890002,34.68249932,-31.57567163,-140.6710896,NA,10,-122.0152153,295.4590019,111.7473505,2.76E-25
488,-104.9691989,-27.56477287,-1.259015773,1.219548753,NA,NA,-11.61148664,77.96709739,-13.82551765,941.4862531,NA,9,-127.6424157,295.7848314,112.07318,2.35E-25
240,1320.853557,-35.82099063,-1.776908931,3.484462537,-1.074701862,NA,-13.70069652,113.9519196,-49.71295756,NA,NA,9,-127.7056283,295.9112566,112.1996052,2.20E-25
144,807.2884877,-106.5797523,-1.09066483,9.270258598,-1.24664112,NA,NA,NA,-98.83202237,NA,NA,7,-135.4734231,296.1468462,112.4351948,1.96E-25
206,813.8857544,-17.60392791,NA,9.186392778,-1.292735093,NA,NA,47.58419726,-35.61473549,NA,NA,7,-135.7443506,296.6887012,112.9770498,1.49E-25
464,-779.8103115,-15.1858145,-1.725258442,5.423796555,-1.175156224,NA,NA,76.11305811,-134.2602354,1315.88841,NA,9,-128.4617541,297.4235082,113.7118568,1.03E-25
176,1095.707097,-140.9540574,-0.570613595,7.134400343,-0.430972299,NA,-12.99151639,NA,-48.1977032,NA,NA,8,-133.3940427,298.7880854,115.076434,5.23E-26
494,-321.4813081,-49.31290676,NA,5.576448209,-0.228751977,NA,-11.40762929,46.786013,-43.02399484,1080.796842,NA,9,-129.8473816,300.1947631,116.4831117,2.59E-26
432,-1016.940426,-99.44138256,-0.642793282,6.632685353,-0.280595743,NA,-5.816845629,NA,-113.0006258,1488.396536,NA,9,-130.3818348,301.2636697,117.5520182,1.52E-26
496,176.7777505,-33.73428815,-1.590014494,3.902150248,-0.876421129,NA,-9.825668448,92.73990246,-83.23848261,776.4942483,NA,10,-126.6049926,304.6385566,120.9269052,2.81E-27
512,-9332.7142,-19.74224415,0.046356932,4.313687254,0.002788301,0.112606919,-3.847345032,28.15486915,-68.45468946,-120.5926849,NA,11,-121.2048317,308.4096634,124.698012,4.26E-28
