"","year","commGIS","ForPix","khum_name","area","diffPix"
"10246",2011,50505,0,"Krang Chek",39315828.46,0
"10247",2011,50514,0,"Peang Lvea",33206191.07,0
"10248",2011,80309,7,"Preaek Ta Kov",20065938.25,0
"10249",2011,120712,0,"Chrang Chamreh Pir",4140543.55,0
"10250",2011,90703,5810,"Chumnoab",65554174.76,0
"10251",2011,90703,5810,"Chumnoab",506509352.1,0
"10252",2011,50806,247,"Toap Mean",82492541.1,0
"10253",2011,140803,0,"Kampong Prang",35557461.17,0
"10254",2011,90503,379,"Tuol Kokir Leu",71105353.65,0
"10255",2011,50503,0,"Chumpu Proeks",21087836.08,0
"10256",2011,200416,90,"Tras",121786346.3,0
"10257",2011,200403,21,"Andoung Trabaek",47089969.09,0
"10258",2011,120705,0,"Phnom Penh Thmei",20550029.91,0
"10259",2011,141007,0,"Popueus",23997378.45,0
"10260",2011,141107,0,"Prey Kanlaong",39302252.43,0
"10261",2011,140206,0,"Smaong Cheung",75589652.68,0
"10262",2011,80815,0,"Snao",14409380.06,0
"10263",2011,120509,0,"Samraong Kraom",12190999.04,0
"10264",2011,50714,472,"Tumpoar Meas",173609089.5,0
"10265",2011,80315,0,"Svay Chrum",18977117.44,0
"10266",2011,90403,58,"Stueng Veaeng",41069419.08,0
"10267",2011,141010,0,"Svay Antor",32839013.15,0
"10268",2011,140202,0,"Doun Koeng",47212466.15,0
"10269",2011,120710,0,"Chrouy Changva",9617396.34,0
"10270",2011,31203,41,"Kak",179325002.8,0
"10271",2011,141208,0,"Prey Daeum Thnoeng",22202312.75,0
"10272",2011,80906,0,"Phnum Bat",33181949.27,0
"10273",2011,80306,1,"Preah Prasab",12491405.15,0
"10274",2011,80709,3,"Ruessei Chrouy",23852780.17,0
"10275",2011,140805,2,"Mesa Prachan",30840941.01,0
"10276",2011,31001,0,"Chan Mul",28695794.66,0
"10277",2011,140809,1,"Prey Sralet",72369363.33,0
"10278",2011,31015,0,"Treak",37276804.73,0
"10279",2011,31403,0,"Khnar Sa",15121329.53,0
"10280",2011,80907,0,"Ponhea Lueu",10368047.73,0
"10281",2011,50807,0,"Veal Pon",31365301.84,0
"10282",2011,141205,0,"Pnov Ti Pir",30619928.51,0
"10283",2011,50510,0,"Veal  Pung",53088776.1,0
"10284",2011,31202,4,"Doun Tei",102006690.6,0
"10285",2011,31412,0,"Svay Pou",22432677.94,0
"10286",2011,31208,4,"Trapeang Phlong",139208724.3,0
"10287",2011,80910,0,"Preaek Ta Teaen",10150973.99,0
"10288",2011,50404,1503,"Sangkae Satob",216740630.2,0
"10289",2011,140408,0,"Tnaot",25062443.93,0
"10290",2011,31402,0,"Chi Bal",20526936.5,0
"10291",2011,80310,0,"Preaek Ta Meak",22760327.94,0
"10292",2011,141201,0,"Ampil Krau",36596670.68,0
"10293",2011,31002,0,"Choam",56130208.8,0
"10294",2011,50802,0,"Monourom",22633106.05,0
"10295",2011,141209,0,"Prey Tueng",32978212.96,0
"10296",2011,141211,0,"Ruessei Sanh",44141338.05,0
"10297",2011,50804,368,"Prambei Mom",140453069.4,0
"10298",2011,31414,0,"Tong Tralach",19712413.44,0
"10299",2011,31010,0,"Rung",33427143.86,0
"10300",2011,80913,0,"Tumnob Thum",26405876.33,0
"10301",2011,80703,0,"Preaek Anhchanh",42655203.34,0
"10302",2011,140402,4,"Kanhchriech",36206811.62,0
"10303",2011,141206,0,"Pou Ti",17292838.94,0
"10304",2011,140201,5,"Cheach",65714131.36,0
"10305",2011,50506,0,"Mean Chey",31662942.6,0
"10306",2011,80902,0,"Chrey Loas",37950287.2,0
"10307",2011,80311,0,"Puk Ruessei",29698165.19,0
"10308",2011,80701,14,"Bak Khaeng",24844643.4,0
"10309",2011,50504,0,"Khsem Khsan",41148333.48,0
"10310",2011,140405,18,"Kouk Kong Lech",33767774.98,0
"10311",2011,140404,6,"Kouk Kong Kaeut",36246280.63,0
"10312",2011,50805,0,"Rung Roeang",40037729.28,0
"10313",2011,80302,0,"Chey Thum",30727333.67,0
"10314",2011,140802,0,"Kanhcham",56680659.49,0
"10315",2011,50509,0,"Trach Tong",45712725.29,0
"10316",2011,90704,6553,"Ruessei Chrum",577174504.4,-2
"10317",2011,80312,0,"Roka Chonlueng",20770412.25,0
"10318",2011,140401,0,"Chong Ampil",35914921.02,0
"10319",2011,80314,0,"Sithor",25613019.5,0
"10320",2011,140204,12,"Krabau",55564220.57,0
"10321",2011,80909,0,"Preaek Pnov",6529207.31,0
"10322",2011,140807,0,"Prey Pnov",103024267.8,0
"10323",2011,80318,0,"Vihear Suork",43108170.1,0
"10324",2011,80901,0,"Chhveang",28186764.12,0
"10325",2011,140801,0,"Kampong Popil",34835108.73,0
"10326",2011,50501,0,"Chant Saen",32851037.49,0
"10327",2011,140811,0,"Roka",64126116.04,0
"10328",2011,80702,1,"Kaoh Dach",23724002.17,0
"10329",2011,50512,0,"Yutth Sameakki",36348901.64,0
"10330",2011,80313,0,"Sanlung",26271324.16,0
"10331",2011,140403,0,"Kdoeang Reay",46070944.45,0
"10332",2011,140407,1,"Thma Pun",36441999.72,0
"10333",2011,80912,1,"Samraong",18829214.57,0
"10334",2011,190508,3225,"Preah Rumkel",354402526,0
"10335",2011,130703,1236,"Chhean Mukh",141931541.8,0
"10336",2011,130704,1179,"Pou",123562429.2,0
"10337",2011,130705,2716,"Prame",256871274.2,0
"10338",2011,10703,0,"Phum Thmei",65850714.59,0
"10339",2011,10804,9,"Svay Chek",210261191.3,0
"10340",2011,10807,0,"Treas",163459480.1,0
"10341",2011,160607,300,"L'ak",119664375.4,0
"10342",2011,171302,9372,"Kantuot",852545467.4,0
"10343",2011,10705,46,"Kouk Kakthen",131553178.7,0
"10344",2011,10303,83,"Ponley",119867363.6,0
"10345",2011,130403,2329,"Thmei",279056921.7,0
"10346",2011,171405,1453,"Varin",201939428.7,0
"10347",2011,171402,932,"Lvea Krang",133098952.9,0
"10348",2011,171403,3643,"Srae Nouy",507355948.6,-62
"10349",2011,160909,1299,"Phnum Kok",189332825.6,-51
"10350",2011,190505,6539,"Anlong Chrey",621684509.1,-53
"10351",2011,10801,7,"Phkoam",88739709.06,0
"10352",2011,130201,4145,"Chhep Muoy",380292475.1,0
"10353",2011,190509,3484,"Sam'ang",371240270.1,0
"10354",2011,160606,309,"Sameakki",70391367.58,0
"10355",2011,190107,5370,"Ta Lat",524721037.2,0
"10356",2011,160903,1325,"Hat Pak",145962357,0
"10357",2011,171205,2,"Prei",46316013.14,0
"10358",2011,171201,54,"Chrouy Neang Nguon",77430384.31,0
"10359",2011,160605,193,"Ou Chum",119190952.8,0
"10360",2011,171202,0,"Klang Hay",32747985.2,0
"10361",2011,171401,865,"Prasat",167132060.8,-18
"10362",2011,190507,858,"Ou Svay",117204610.8,0
"10363",2011,190404,4705,"Sameaki",512471950.4,0
"10364",2011,160101,415,"Malik",131518019.2,0
"10365",2011,160604,377,"Kalai",61250084.82,0
"10366",2011,130401,488,"Kuleaen Tboung",75002544.06,0
"10367",2011,10509,4,"Ou Bei Choan",90518769.07,0
"10368",2011,171404,209,"Svay sa",88823457.7,0
"10369",2011,10806,0,"Ta Phou",79677985.52,0
"10370",2011,190106,4086,"Srae Kor",398702021.7,0
"10371",2011,130702,1715,"Pal Hal",263703444.5,0
"10372",2011,10306,0,"Phnum Dei",59390189.79,0
"10373",2011,130701,54,"Kampong Pranak",21175478.13,0
"10374",2011,10803,4,"Sla Kram",168451792.5,0
"10375",2011,10808,0,"Roluos",28757025.26,0
"10376",2011,190105,2887,"Sdau",304329881.6,0
"10377",2011,190104,1845,"Samkhuoy",203511427.5,0
"10378",2011,170106,25,"Srae Khvav",104604755.8,0
"10379",2011,160706,442,"Saom Thum",103384442.9,0
"10380",2011,160301,125,"Kak",96057845.57,0
"10381",2011,160302,138,"Ke Chong",104876068.8,0
"10382",2011,160603,27,"Aekakpheap",23687877.23,0
"10383",2011,190504,1123,"Kaoh Snaeng",142688973.4,0
"10384",2011,160406,4899,"Trapeang Kraham",464829539.7,0
"10385",2011,160703,954,"Pak Nhai",206751614.5,0
"10386",2011,130404,674,"Phnum Penh",95855202.86,0
"10387",2011,10305,5,"Srah Chik",86270552.42,0
"10388",2011,130206,865,"Mlu Prey Pir",90226961.35,0
"10389",2011,10304,0,"Spean Sraeng",64660908.46,0
"10390",2011,171204,20,"Moung",86172515.48,0
"10391",2011,10802,0,"Sarongk",46938553.96,0
"10392",2011,160403,830,"Ta Ang",162181173.7,0
"10393",2011,10805,0,"Ta Baen",27131194.14,0
"10394",2011,160705,189,"Sesant",43610619.4,0
"10395",2011,160404,2481,"Toen",300651628.4,0
"10396",2011,171203,5,"Tram Sasar",88664714.58,0
"10397",2011,160601,161,"Cha Ung",56608680.6,0
"10398",2011,220104,248,"Trapeang Prei",113381861.3,0
"10399",2011,190301,7066,"Preaek Meas",748114662.3,0
"10400",2011,220103,2248,"Trapeang Tav",342107917.2,0
"10401",2011,220204,94,"Kouk Mon",270757062,0
"10402",2011,160900,3564,NA,339477983.8,0
"10403",2011,220203,293,"Kouk Khpos",271216081.2,0
"10404",2011,220502,3602,"Ph'av",470174420.4,-45
"10405",2011,220504,393,"Preah Pralay",68132702.67,0
"10406",2011,220403,6147,"Kriel",1087584737,0
"10407",2011,130306,8555,"Kantuot",960649133.8,0
"10408",2011,130301,3263,"Choam Ksant",352267594.1,0
"10409",2011,220503,880,"Ou Svay",161907778.9,0
"10410",2011,160800,14163,NA,1560908692,-22
"10411",2011,190303,21041,"Santepheap",1961870615,0
"10412",2011,190305,3706,"Thma Kaev",375478199.2,0
"10413",2011,220405,61,"Ou Smach",21096708.89,0
"10414",2011,160905,2193,"Kaoh Pang",232129324.5,0
"10415",2011,160801,4245,"Ta Veaeng Leu",447471328.1,0
"10416",2011,160910,1523,"Veun Sai",230161174.5,0
"10417",2011,160907,2073,"Kok Lak",216991761.1,0
"10418",2011,10701,99,"Banteay Chhmar",460042544.2,0
"10419",2011,130304,3110,"Rumdaoh Srae",318396778.5,0
"10420",2011,130305,6803,"Yeang",680181397.9,1
"10421",2011,160802,2179,"Ta Veaeng Kraom",264392101.5,0
"10422",2011,220401,38,"Bansay Reak",117062325.4,0
"10423",2011,220105,1714,"Thlat",210682696.3,-42
"10424",2011,220501,712,"Bak Anlung",138321026,0
"10425",2011,220106,3636,"Lumtong",474564185.8,-22
"10426",2011,220101,2286,"Anlong Veaeng",392090365.2,-70
"10427",2011,130302,5647,"Tuek Kraham",665506029.3,0
"10428",2011,220201,227,"Ampil",364749600.9,0
"10429",2011,220505,932,"Tumnob Dach",146506609.2,0
"10430",2011,190304,6981,"Srae Sambour",700648793.7,0
"10431",2011,160906,1315,"Kaoh Peak",155744874.2,0
"10432",2011,130203,3310,"Sangke Muoy",329237636.2,3
"10433",2011,130205,3594,"Mlu Prey Muoy",332376965.8,1
"10434",2011,220302,1473,"Chong Kal",290300467.8,0
"10435",2011,220304,1702,"Pongro",455926851.9,0
"10436",2011,220304,1702,"Pongro",132704935.9,0
"10437",2011,130406,12144,"Srayang",1111615939,0
"10438",2011,220304,282,"Pongro",455926851.9,0
"10439",2011,220304,282,"Pongro",132704935.9,0
"10440",2011,220202,606,"Beng",313787992.5,0
"10441",2011,130207,6100,"Kampong Sralau Muoy",622268706.9,0
"10442",2011,190302,7863,"Sekong",773198858.1,0
"10443",2011,160103,2520,"Nhang",301725904.5,-22
"10444",2011,220404,129,"Samraong",95322695.48,0
"10445",2011,220506,3263,"Trapeang Prasat",500988080.1,-193
"10446",2011,220402,58,"Bos Sbov",98294294.63,0
"10447",2011,130303,8437,"Pring Thum",792664788.6,0
"10448",2011,160602,448,"Chan",107398613.9,0
"10449",2011,220301,13,"Cheung Tien",94030358.72,0
"10450",2011,171206,375,"Slaeng Spean",226216713.7,0
"10451",2011,10302,555,"Paoy Char",246329838.5,0
"10452",2011,160904,697,"Ka Choun",82114569.18,0
"10453",2011,160102,1599,"Mai Hie",203333924.9,-4
"10454",2011,130402,3072,"Kuleaen Cheung",341519488.1,0
"10455",2011,160901,461,"Ban Pong",67287970.39,0
"10456",2011,160104,1282,"Ta Lav",201507170.8,-70
"10457",2011,10704,41,"Thma Puok",133150919.8,0
"10458",2011,10301,189,"Nam Tau",185934775.8,0
"10459",2011,160908,1777,"Pa Kalan",190068588,0
"10460",2011,10702,0,"Kouk Romiet",226185220.9,0
"10461",2011,10706,0,"Kumru",72749993.72,0
"10462",2011,130208,2148,"Kampong Sralau Pir",199009574.6,0
"10463",2011,130202,5342,"Chhep Pir",522763730.9,0
"10464",2011,10905,235,"Tuol Pongro",160594170.2,0
"10465",2011,190102,7629,"Kbal Romeas",737401567.9,-34
"10466",2011,190501,2692,"Anlong Phe",251494358.9,0
"10467",2011,170715,17,"Trei Nhoar",54538533.14,0
"10468",2011,170602,0,"Kampong Thkov",15408428.01,0
"10469",2011,170711,50,"Prey Chruk",119758417.8,0
"10470",2011,190506,1137,"Ou Rai",146713040.7,0
"10471",2011,10608,0,"Tuek Thla",50793697.73,0
"10472",2011,170301,81,"Khnar Sanday",77127058.34,0
"10473",2011,170306,240,"Tbaeng",143061334.2,0
"10474",2011,130510,1780,"Rumdaoh",202289944.1,0
"10475",2011,10607,0,"Preah Ponlea",14142963.79,0
"10476",2011,170703,0,"Kdei Run",34426535.62,0
"10477",2011,160502,5205,"Ka Laeng",520210511,0
"10478",2011,130509,1415,"Reaksa",166917750.3,0
"10479",2011,10405,23,"Preah Netr Preah",117951778.7,0
"10480",2011,10903,57,"Ou Sampor",88127321.25,0
"10481",2011,10904,0,"Ou Sralau",54743517.81,0
"10482",2011,10205,0,"Koy Maeng",20337994.71,0
"10483",2011,170204,4,"Svay Chek",42728523.85,0
"10484",2011,10505,0,"Samraong",96833231.63,0
"10485",2011,170712,9,"Reul",75498756.09,0
"10486",2011,10902,0,"Malai",33369884.08,0
"10487",2011,10906,0,"Ta Kong",133492115.1,0
"10488",2011,170716,0,"Yeang",43828462.2,0
"10489",2011,160505,717,"Pa Tang",104083571.1,0
"10490",2011,170609,5,"Sranal",100787239.4,0
"10491",2011,170603,0,"Kralanh",22412834.15,0
"10492",2011,10605,0,"Ou Ambel",33019851.4,0
"10493",2011,160506,4467,"Seda",449224810.3,0
"10494",2011,10503,0,"Kuttasat",46442249.31,0
"10495",2011,10603,0,"Kaoh Pong Satv",15513241.64,0
"10496",2011,170606,220,"Sambuor",149105904.9,0
"10497",2011,190403,30,"Preah Bat",55124145.17,0
"10498",2011,170304,5,"Rumchek",19355226.79,0
"10499",2011,10201,0,"Banteay Neang",52564379.9,0
"10500",2011,190402,134,"Sarh Ruessei",47848724.57,0
"10501",2011,170202,22,"Leang Dai",88552987.22,0
"10502",2011,170404,5016,"Khvav",551865247.1,0
"10503",2011,10213,2,"Ta Lam",36964252.37,0
"10504",2011,190502,1720,"Chamkar Leu",160016491,0
"10505",2011,10404,81,"Prasat",194773535.4,0
"10506",2011,10202,0,"Bat Trang",40691766.28,0
"10507",2011,170701,0,"Sasar Sdam",55303823.31,0
"10508",2011,160401,6106,"Serei Mongkol",545484080.4,0
"10509",2011,10901,0,"Boeng Beng",30804902.28,0
"10510",2011,10209,0,"Ruessei Kraok",40015921.29,0
"10511",2011,190101,875,"Kampun",178642114.5,-36
"10512",2011,10203,0,"Chamnaom",114829787.4,0
"10513",2011,170305,39,"Run Ta Aek",99777545.82,0
"10514",2011,171107,81,"Khnar Pou",57238212.37,0
"10515",2011,10204,0,"Kouk Ballangk",55866461.13,0
"10516",2011,170708,164,"Mukh Paen",137009303.1,0
"10517",2011,170303,0,"Preak Dak",49370004.01,0
"10518",2011,10206,0,"Ou Prasat",38905911.27,0
"10519",2011,171301,828,"Boeng Mealea",187769379.7,0
"10520",2011,170702,0,"Doun Kaev",54144123.76,0
"10521",2011,160402,3930,"Srae Angkrong",369047988.8,0
"10522",2011,10212,0,"Srah Reang",32778937.4,0
"10523",2011,190203,340,"Kaoh Sralau",86675974.28,0
"10524",2011,190401,47,"Stung Treng",74130126.77,0
"10525",2011,160501,7252,"Chey Otdam",669837734.4,0
"10526",2011,10208,0,"Rohat Tuek",61648266.59,0
"10527",2011,170707,120,"Lvea",130124542.4,0
"10528",2011,10407,0,"Tean Kam",59574501.68,0
"10529",2011,160303,78,"Laming",54136393.33,0
"10530",2011,130102,1338,"Tasu",143087482.6,0
"10531",2011,170104,0,"Koul",12855744.14,0
"10532",2011,130204,655,"Sangke Pir",61853383.11,0
"10533",2011,160202,0,"Labansiek",11674860.66,0
"10534",2011,170103,388,"Kouk Doung",144338239.5,0
"10535",2011,170607,0,"Saen Sokh",62844425.54,0
"10536",2011,170102,3,"Doun  Peaeng",63669899.02,0
"10537",2011,170302,1377,"Khun Ream",212037507,0
"10538",2011,160203,19,"Yeak Laom",57372804.47,0
"10539",2011,10507,0,"Soengh",89974352.87,0
"10540",2011,130405,2892,"Phnum Tbaeng Pir",285060375.9,0
"10541",2011,160306,52,"Ting Chak",47038347.22,0
"10542",2011,171305,3979,"Ta Siem",396569339.2,0
"10543",2011,160702,139,"Lum Choar",77996031.57,0
"10544",2011,130706,1226,"Preah Khleang",121605143.8,0
"10545",2011,160707,3284,"Ya Tung",441150292.3,0
"10546",2011,160304,247,"Lung Khung",118988376.2,0
"10547",2011,160405,2328,"Trapeang Chres",256217933.4,0
"10548",2011,10501,0,"Changha",66286165.02,0
"10549",2011,10604,0,"Mkak",71853462.9,0
"10550",2011,130603,1022,"Phnum Tbaeng Muoy",144313835.3,0
"10551",2011,170101,0,"Char Chhuk",51152527.25,0
"10552",2011,170604,0,"Krouch Kor",30746993.01,0
"10553",2011,10504,0,"Nimitt",169259664.5,0
"10554",2011,10402,2,"Chob Veari",83911120.5,0
"10555",2011,170107,0,"Ta Saom",48118978.54,0
"10556",2011,160201,179,"Kachanh",132637021.1,0
"10557",2011,10508,0,"Paoy Paet",96440954.26,0
"10558",2011,10601,0,"Bos Sbov",112559631.3,0
"10559",2011,190103,3337,"Phluk",356058079,-18
"10560",2011,170608,0,"Snuol",73794032.87,0
"10561",2011,190510,1415,"Srae Ruessei",144618688.6,-5
"10562",2011,160701,2920,"Bar Kham",320842425.9,0
"10563",2011,130104,2850,"Chrach",293205017.4,0
"10564",2011,130602,578,"Ro'ang",114445883.4,0
"10565",2011,130103,848,"Khyang",103244176.3,0
"10566",2011,160704,4505,"Pate",477134968.1,0
"10567",2011,170610,0,"Ta an",24411300.37,0
"10568",2011,170601,0,"Chonloas Dai",71996067.72,0
"10569",2011,170203,278,"Peak Snaeng",131787007.8,0
"10570",2011,10406,42,"Rohal",151493588,0
"10571",2011,160305,68,"Seung",46466687.4,0
"10572",2011,10506,0,"Souphi",78597575.1,0
"10573",2011,10502,0,"Koub",77492768.95,0
"10574",2011,160504,91,"La Bang Pir",33611806.1,0
"10575",2011,170201,275,"Chob Ta Trav",94191297.4,0
"10576",2011,130604,4077,"Sdau",384686823.2,0
"10577",2011,190511,635,"Thala",88466671.98,0
"10578",2011,171304,1887,"Svay Leu",279062026.5,0
"10579",2011,170605,0,"Roung Kou",16202525.37,0
"10580",2011,10403,76,"Phnum Lieb",247522101,0
"10581",2011,130105,3805,"Yhmea",352388577.5,0
"10582",2011,130601,1212,"Chamraeun",140410595.2,0
"10583",2011,10606,0,"Phniet",41069002.01,0
"10584",2011,130101,252,"S'ang",35742600.85,0
"10585",2011,171303,1276,"Khnang Phnum",201769691.3,0
"10586",2011,160503,259,"La Bang Muoy",50798495.98,0
"10587",2011,130106,1587,"Putrea",171666180.1,0
"10588",2011,10408,0,"Tuek Chour",76124221.35,0
"10589",2011,170105,1,"Nokor Pheas",54297087.66,0
"10590",2011,10401,0,"Chhnuor Mean Chey",49395557.09,0
"10591",2011,10602,0,"Kampong Svay",43110876.7,0
"10592",2011,20401,0,"Bavel",60050921.97,0
"10593",2011,170904,218,"Kampong Phluk",104856315.3,0
"10594",2011,171102,0,"Dam Daek",26315101.38,0
"10595",2011,20505,49,"Peam Aek",94678531.17,0
"10596",2011,20208,0,"Kouk Khmum",53278160.42,0
"10597",2011,60404,2840,"Sa Kream",344977655,-9
"10598",2011,60604,8675,"Mean Ritth",834873657.9,-4
"10599",2011,171106,30,"Khchas",54095566.41,0
"10600",2011,171109,0,"Samraong",24183674.91,0
"10601",2011,20402,0,"Khnach Romeas",76284907.67,0
"10602",2011,20209,0,"Bansay Traeng",59479979.9,0
"10603",2011,170907,0,"Mean Chey",16862964.79,0
"10604",2011,190204,376,"Ou Mreah",100263307.7,0
"10605",2011,110201,4795,"Nang Khi Loek",431119565.8,0
"10606",2011,171009,86,"Siem Reab",55129129.72,0
"10607",2011,170909,0,"Trapeang Thum",28294057.43,0
"10608",2011,20203,0,"Ou Ta Ki",102256063.9,0
"10609",2011,21205,0,NA,83350433.85,0
"10610",2011,21206,9,NA,171985575.1,0
"10611",2011,170408,268,"Pongro Kraom",124128844.5,-15
"10612",2011,170405,69,"Kouk Thlok Kraom",132530399.1,0
"10613",2011,20406,102,"Kdol Ta Haen",382357830.4,0
"10614",2011,60607,2250,"Sandan",256359916.2,-36
"10615",2011,100401,11524,"Boeng Char",1153174213,0
"10616",2011,20504,70,"Preaek Luong",64051369.25,0
"10617",2011,171103,84,"Dan Run",120553178.4,0
"10618",2011,171105,0,"Kien Sangkae",35336706.94,0
"10619",2011,20803,137,"Ta Pon",191208578.1,0
"10620",2011,20501,67,"Preaek Norint",91294390.8,0
"10621",2011,60808,1580,"Popok",314084156.9,-16
"10622",2011,170411,107,"Sangvaeuy",87474300.44,0
"10623",2011,99,174,NA,2505150870,0
"10624",2011,20204,0,"Chrey",60422570.88,0
"10625",2011,21202,0,NA,35492045.63,0
"10626",2011,20305,0,"Sla Kaet",7635808.56,0
"10627",2011,170407,423,"Lveaeng Ruessei",189586369.2,0
"10628",2011,20804,44,"Roka",152341366.6,0
"10629",2011,21203,0,NA,112407138.4,0
"10630",2011,110205,6188,"Srae Huy",560600689.5,0
"10631",2011,20502,0,"Samraong Knong",20807266.36,0
"10632",2011,21204,0,NA,50798212,0
"10633",2011,170403,0,"Kampong Kdei",31171889.92,0
"10634",2011,171104,34,"Kampong Khleang",210201796.2,0
"10635",2011,20306,0,"Kdol Doun Teav",9235982.4,0
"10636",2011,60402,879,"Kraya",173317779.6,-26
"10637",2011,60606,773,"Ngan",136492540,-24
"10638",2011,20205,0,"Anlong Run",84487061.68,0
"10639",2011,20503,0,"Preaek Khpob",26588788.59,0
"10640",2011,60813,205,"Trea",118914748.3,0
"10641",2011,60403,121,"Phan Nheum",110757985,0
"10642",2011,170402,3,"Chi Kraeng",66228495.56,0
"10643",2011,60407,203,"Tuol Kreul",178528851.2,-15
"10644",2011,20303,0,"Rotanak",6802571.1,0
"10645",2011,60405,1379,"Sala Visai",396515891.7,-3
"10646",2011,170412,100,"Spean Tnaot",193203774.7,0
"10647",2011,20701,24,"Sdau",209969081.6,0
"10648",2011,60809,279,"Pralay",220067591.3,0
"10649",2011,20802,2,"Norea",7248611.01,-1
"10650",2011,240202,15,"Stueng Trang",150644184.2,0
"10651",2011,20309,0,"Ou Char",11919475.97,0
"10652",2011,20108,200,"Ta Kream",228461754.2,0
"10653",2011,20805,197,"Kampong Preah",268257822,0
"10654",2011,20304,0,"Chamkar Samraong",8877494.32,0
"10655",2011,60605,1015,"Mean Chey",146194727,-56
"10656",2011,171003,60,"Kouk Chak",38083509.92,0
"10657",2011,171005,208,"Nokor Thum",54867383.87,0
"10658",2011,130508,3331,"Rieb Roy",342133111.2,-1
"10659",2011,190202,103,"Kaoh Sampeay",64254324.54,0
"10660",2011,171108,52,"Popel",75084959.28,0
"10661",2011,130605,5853,"Ronak Ser",539810134.8,-3
"10662",2011,190206,11293,"Siem Bouk",1038413839,0
"10663",2011,170710,46,"Puok",59172053.38,0
"10664",2011,130511,3776,"Romtom",354251652,0
"10665",2011,171101,55,"Chan Sar",93163499.73,0
"10666",2011,190503,1844,"Kang Cham",206525874.1,0
"10667",2011,130506,144,"Ruos Roan",35713910.05,0
"10668",2011,130505,706,"Rik Reay",97427064.38,0
"10669",2011,21000,183,NA,452529541.1,0
"10670",2011,10211,0,"Soea",188346363,0
"10671",2011,10210,7,"Sambuor",76687135.1,0
"10672",2011,110203,24603,"Roya",2219353040,0
"10673",2011,20207,8,"Boeng Pring",81042489.95,0
